player,clutch_fg_pct,normal_fg_pct,fg_pct_diff,clutch_to_rate,normal_to_rate,to_rate_diff,clutch_game_score_min,normal_game_score_min,gs_diff,year
R. Smits,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
J. Taylor,0.38636363636363635,0.4,-0.013636363636363669,3.0,0.2826086956521739,2.717391304347826,10.450000000000003,0.7130434782608697,9.736956521739133,2015
C. Rozier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
V. Claver,0.36363636363636365,0.5555555555555556,-0.19191919191919193,1.0,0.043478260869565216,0.9565217391304348,2.1500000000000004,0.16304347826086957,1.9869565217391307,2015
V. Divac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
C. Rogers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
R. Mahorn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
S. Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
M. Bryant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
A. Payne,0.3333333333333333,0.430939226519337,-0.09760589318600371,5.0,0.7391304347826086,4.260869565217392,5.25,1.4456521739130437,3.804347826086956,2015
V. Askew,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
G. Anthony,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
B. Wennington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
P. Christopher,0.0,0.3,-0.3,0.0,0.021739130434782608,-0.021739130434782608,-0.95,0.0021739130434782435,-0.9521739130434782,2015
P. Mills,0.37333333333333335,0.40789473684210525,-0.034561403508771904,11.0,0.391304347826087,10.608695652173912,35.24999999999999,2.884782608695652,32.36521739130434,2015
R. Felton,0.390625,0.38596491228070173,0.004660087719298267,4.5,0.1956521739130435,4.304347826086956,14.850000000000001,0.38043478260869573,14.469565217391306,2015
J. Dumars,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
M. Webster,0.23404255319148937,0.30434782608695654,-0.07030527289546717,8.0,0.13043478260869565,7.869565217391305,2.349999999999998,0.6652173913043479,1.68478260869565,2015
M. Cage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
A. Bargnani,0.42028985507246375,0.4623287671232877,-0.04203891205082394,0.5,0.8913043478260869,-0.3913043478260869,19.049999999999997,3.7760869565217403,15.273913043478256,2015
M. Butler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
T. Murry,0.4,0.0,0.4,2.0,0.0,2.0,-0.10000000000000009,0.0,-0.10000000000000009,2015
L. Thompson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
E. Millsap,0.34146341463414637,0.33974358974358976,0.0017198248905566094,9.0,1.065217391304348,7.934782608695652,20.99999999999999,0.9608695652173911,20.0391304347826,2015
A. Mason,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
M. Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
G. Foster,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
L. Galloway,0.4032258064516129,0.3979328165374677,0.005292989914145174,8.5,0.9565217391304348,7.543478260869565,43.60000000000001,3.4804347826086968,40.11956521739131,2015
E. Williams,0.47368421052631576,0.2777777777777778,0.19590643274853797,1.5,0.021739130434782608,1.4782608695652173,6.100000000000001,0.019565217391304346,6.080434782608697,2015
J. Kleine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
D. Rodman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
W. Tisdale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
R. Williams,0.35294117647058826,0.6,-0.24705882352941172,1.0,0.0,1.0,4.249999999999999,0.14130434782608692,4.108695652173912,2015
M. Raduljica,0.3333333333333333,0.4,-0.06666666666666671,0.0,0.043478260869565216,-0.043478260869565216,0.9000000000000001,-0.019565217391304367,0.9195652173913045,2015
D. Barros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
D. Schayes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
K. Reeves,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
F. Spencer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
S. Douglas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
A. Bonner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
P. Ewing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
T. Johnson,0.4393939393939394,0.40594059405940597,0.033453345334533424,4.0,0.4782608695652174,3.5217391304347827,26.64999999999999,1.136956521739131,25.51304347826086,2015
V. Baker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
L. Drew II,0.375,0.3333333333333333,0.041666666666666685,3.5,0.391304347826087,3.108695652173913,-0.09999999999999964,-0.1413043478260869,0.041304347826087245,2015
A. Mourning,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
D. Jones,0.47058823529411764,0.0,0.47058823529411764,0.0,0.021739130434782608,-0.021739130434782608,7.650000000000002,-0.18260869565217389,7.832608695652176,2015
Q. Miller,0.4,0.05555555555555555,0.34444444444444444,0.0,0.10869565217391304,-0.10869565217391304,6.749999999999999,-0.09347826086956522,6.843478260869564,2015
C. Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
L. Mayberry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
C. Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
J. McAdoo,0.5333333333333333,0.5882352941176471,-0.05490196078431375,2.5,0.043478260869565216,2.4565217391304346,12.649999999999999,0.34130434782608693,12.308695652173911,2015
N. Van Exel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
J. Starks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
K. Askins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
R. Grandison,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
S. Kemp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
D. Edwards,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
W. Burton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
R. Parish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
E. Clark,0.2222222222222222,0.4090909090909091,-0.1868686868686869,1.0,0.08695652173913043,0.9130434782608696,0.3000000000000007,0.18913043478260877,0.11086956521739194,2015
C. Childs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
T. Frazier,0.37037037037037035,0.3142857142857143,0.05608465608465607,3.0,0.43478260869565216,2.5652173913043477,6.1,-0.31739130434782614,6.4173913043478255,2015
A. Peeler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
K. Gamble,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
L. Brown,0.358974358974359,0.4578313253012048,-0.09885696632684582,3.5,0.5,3.0,9.650000000000006,0.7543478260869567,8.89565217391305,2015
A. Toolson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
T. Thomas,1.0,0.0,1.0,0.0,0.0,0.0,1.85,0.0,1.85,2015
J. Edwards,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
E. Perry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
B. Hurley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
G. Minor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
D. Armstrong,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
S. Rusconi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
R. Dumas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
J. Lucas III,0.425531914893617,0.38596491228070173,0.03956700261291529,3.0,0.21739130434782608,2.782608695652174,8.05,0.3369565217391304,7.71304347826087,2015
D. Christie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
A. Hardaway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
D. Phelps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
C. Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
C. Weatherspoon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
F. Roberts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
S. Haskin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
T. Douglas,0.42857142857142855,0.30434782608695654,0.124223602484472,3.5,0.06521739130434782,3.4347826086956523,7.800000000000001,0.10652173913043483,7.693478260869566,2015
J. Mashburn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
D. Simpkins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
S. Marciulionis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
C. Person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
B. James,0.4444444444444444,0.4444444444444444,0.0,0.5,0.10869565217391304,0.391304347826087,8.4,0.27826086956521734,8.121739130434783,2015
D. Strong,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
J. Richardson,0.3548387096774194,0.3469387755102041,0.007899934167215295,1.0,0.30434782608695654,0.6956521739130435,9.799999999999999,1.21304347826087,8.586956521739129,2015
B. Owens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
D. Stockton,0.2,1.0,-0.8,2.0,0.0,2.0,-0.1499999999999999,0.04130434782608696,-0.19130434782608688,2015
J. Lauvergne,0.42857142857142855,0.3888888888888889,0.03968253968253965,4.0,0.30434782608695654,3.6956521739130435,7.15,0.39782608695652183,6.752173913043478,2015
H. Walker,0.2608695652173913,0.3770491803278688,-0.11617961511047753,2.0,0.43478260869565216,1.565217391304348,6.550000000000001,1.289130434782609,5.260869565217392,2015
E. Barron,0.13333333333333333,0.4166666666666667,-0.2833333333333333,1.0,0.06521739130434782,0.9347826086956522,-1.2499999999999996,0.14347826086956522,-1.3934782608695648,2015
T. Cummings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
A. Carr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
D. Ellis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
V. Lenard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
D. Vaughn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
S. O'Neal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
M. Beasley,0.4444444444444444,0.42857142857142855,0.015873015873015872,5.5,0.5652173913043478,4.934782608695652,17.95,0.8434782608695649,17.106521739130436,2015
B. Cotton,0.37142857142857144,0.47058823529411764,-0.0991596638655462,2.5,0.15217391304347827,2.3478260869565215,7.15,0.4956521739130435,6.654347826086957,2015
J. Cooley,0.3,0.5,-0.2,0.0,0.06521739130434782,-0.06521739130434782,3.8500000000000005,0.08695652173913049,3.76304347826087,2015
J. Buechler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
C. Ceballos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
C. Herrera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
M. Bogues,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
K. Tower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
G. Lynch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
T. Breaux,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
Z. Tabak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
D. Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
J. Benimon,0.0,0.0,0.0,0.0,0.021739130434782608,-0.021739130434782608,0.0,-0.0021739130434782626,0.0021739130434782626,2015
M. Bragg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
A. Caldwell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
J. Brown,0.35294117647058826,0.4369747899159664,-0.08403361344537813,6.0,0.43478260869565216,5.565217391304348,12.550000000000004,1.7413043478260872,10.808695652173917,2015
D. Martin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
G. Robinson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
R. Fox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
G. Muresan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
S. Kilpatrick,0.4444444444444444,0.2727272727272727,0.1717171717171717,0.5,0.021739130434782608,0.4782608695652174,3.400000000000001,0.1217391304347826,3.278260869565218,2015
S. Augmon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
P. Zhenqi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
L. Harris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
D. Curry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
E. Leckner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
P. Richardson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
W. Bynum,0.2962962962962963,0.5,-0.20370370370370372,3.5,0.13043478260869565,3.369565217391304,-0.7999999999999989,0.07391304347826091,-0.8739130434782598,2015
D. Ferry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
M. Elie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
S. Skiles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
C. Mills,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
L. Hudson,0.4,0.46153846153846156,-0.06153846153846154,1.0,0.08695652173913043,0.9130434782608696,5.099999999999999,0.14130434782608695,4.958695652173912,2015
D. Wear,0.0,0.0,0.0,0.0,0.0,0.0,0.15,-0.03260869565217391,0.1826086956521739,2015
E. Piatkowski,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
W. Xuemeng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
J. McNeal,0.5,0.14285714285714285,0.35714285714285715,0.0,0.10869565217391304,-0.10869565217391304,3.7500000000000004,-0.1760869565217391,3.92608695652174,2015
H. Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
D. Buycks,0.5238095238095238,0.3684210526315789,0.1553884711779449,2.5,0.15217391304347827,2.3478260869565215,10.0,0.09130434782608698,9.908695652173913,2015
L. Murray,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
P. George,0.4166666666666667,0.35135135135135137,0.06531531531531531,2.5,0.15217391304347827,2.3478260869565215,1.4000000000000004,0.3717391304347826,1.0282608695652178,2015
A. Onuaku,0.8,1.0,-0.19999999999999996,1.0,0.0,1.0,6.249999999999998,0.2260869565217391,6.0239130434782595,2015
S. Bhullar,0.5,0.0,0.5,0.0,0.0,0.0,0.6499999999999999,0.0,0.6499999999999999,2015
J. Franklin,0.5,0.0,0.5,1.5,0.0,1.5,-0.8,-0.008695652173913044,-0.791304347826087,2015
V. Blue,0.2,0.35,-0.14999999999999997,2.5,0.021739130434782608,2.4782608695652173,-2.6500000000000004,0.1478260869565218,-2.797826086956522,2015
S. Burrell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
B. Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
B. Phills,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
